a325,12-12-2017 09:25,mumbai,boston,30,10-12-2017 01:25,boeing,2017,yes,10-08-2017 01:25,1
a3235,12-12-2017 03:30,mumbai,dubai,30,11-12-2017 01:25,boeing,2017,no,11-08-2017 01:25,2
a32135,12-12-2017 07:25,mumbai,boston,30,12-12-2017 01:25,boeing,2017,yes,12-08-2017 01:25,3
a3215,12-12-2017 08:25,mumbai,boston,30,13-12-2017 01:25,boeing,2017,yes,13-08-2017 01:25,4
a3216,12-12-2017 01:00,mumbai,dubai,31,14-12-2017 01:25,boeing,2016,yes,14-08-2017 01:25,5
a3217,12-12-2017 02:00,mumbai,dubai,32,15-12-2017 01:25,boeing,2016,yes,15-08-2017 01:25,6
a3218,12-12-2017 03:00,mumbai,dubai,33,16-12-2017 01:25,boeing,2016,yes,16-08-2017 01:25,7
a3219,12-12-2017 04:00,mumbai,dubai,34,17-12-2017 01:25,boeing,2016,yes,17-08-2017 01:25,8
a3220,12-12-2017 05:00,mumbai,dubai,35,18-12-2017 01:25,boeing,2016,yes,18-08-2017 01:25,9
a3221,12-12-2017 06:00,mumbai,dubai,36,19-12-2017 01:25,boeing,2016,yes,19-08-2017 01:25,10
a3222,12-12-2017 07:00,mumbai,dubai,37,20-12-2017 01:25,boeing,2015,yes,20-08-2017 01:25,11
a3223,12-12-2017 08:00,mumbai,san fransico,38,21-12-2017 01:25,boeing,2015,yes,21-08-2017 01:25,12
a3224,12-12-2017 09:00,mumbai,san fransico,39,22-12-2017 01:25,airbus,2015,yes,22-08-2017 01:25,13
a3225,12-12-2017 10:00,mumbai,san fransico,40,23-12-2017 01:25,airbus,2015,no,23-08-2017 01:25,14
a3226,12-12-2017 11:00,mumbai,san fransico,41,24-12-2017 01:25,airbus,2015,no,24-08-2017 01:25,15
a3227,12-12-2017 12:00,mumbai,san fransico,42,25-12-2017 01:25,airbus,2015,no,25-08-2017 01:25,16
a3228,12-12-2017 01:30,mumbai,san fransico,43,26-12-2017 01:25,airbus,2014,no,26-08-2017 01:25,17
a3229,12-12-2017 02:30,mumbai,san fransico,44,27-12-2017 01:25,airbus,2014,no,27-08-2017 01:25,18
a3230,12-12-2017 03:30,mumbai,san fransico,45,28-12-2017 01:25,airbus,2014,no,28-08-2017 01:25,19
a3231,12-12-2017 04:30,mumbai,delhi,46,29-12-2017 01:25,airbus,2014,no,29-08-2017 01:25,20
a3232,12-12-2017 05:30,mumbai,delhi,47,30-12-2017 01:25,airbus,2014,no,30-08-2017 01:25,21
a3233,12-12-2017 06:00,mumbai,delhi,48,31-12-2017 01:25,airbus,2013,no,31-08-2017 01:25,22
a3234,12-12-2017 07:30,mumbai,delhi,49,01-01-2018 01:25,airbus,2013,no,01-09-2017 01:25,23
a3235,12-12-2017 08:30,mumbai,delhi,50,02-01-2018 01:25,airbus,2013,no,02-09-2017 01:25,24
a3236,12-12-2017 03:21,mumbai,delhi,51,03-01-2018 01:25,airbus,2013,no,03-09-2017 01:25,25
a3237,12-12-2017 12:24,mumbai,delhi,52,04-01-2018 01:25,airbus,2013,no,04-09-2017 01:25,26
