a325,12-10-2017,sydney,hongkong,morning,114,boeing,2017,yes,10-08-2017 01:25,1,Air India,2790,02:05:58
a326,08-10-2017,beijing,mumbai,morning,104,boeing,2017,yes,11-08-2017 01:25,2,Air India,2991,11:45:52
a327,09-10-2017,tokyo,kyoto,day time,54,boeing,2017,yes,12-08-2017 01:25,3,Air India,4211,05:01:45
a328,15-10-2017,sinagapore,delhi,morning,120,boeing,2017,yes,13-08-2017 01:25,4,Air India,3576,01:20:08
a329,09-10-2017,tokyo,sydney,evening,65,boeing,2017,yes,14-08-2017 01:25,5,Air India,4582,03:36:35
a330,15-10-2017,new york,beijing,day time,121,boeing,2017,yes,15-08-2017 01:25,6,Air India,3570,05:39:20
a331,12-10-2017,sydney,beijing,morning,142,boeing,2017,yes,16-08-2017 01:25,7,Air India,2411,06:36:59
a332,15-10-2017,kyoto,kyoto,morning,66,boeing,2017,yes,17-08-2017 01:25,8,Air India,3301,11:56:52
a333,07-10-2017,delhi,sydney,morning,101,boeing,2017,yes,18-08-2017 01:25,9,Air India,2102,07:34:10
a334,07-10-2017,hongkong,new york,day time,103,boeing,2017,yes,19-08-2017 01:25,10,Air India,4990,09:04:12
a335,09-10-2017,london,mumbai,evening,135,boeing,2017,yes,20-08-2017 01:25,11,b,4018,00:44:21
a336,10-10-2017,delhi,hongkong,morning,141,boeing,2017,yes,21-08-2017 01:25,12,b,3084,00:41:37
a337,15-10-2017,beijing,tokyo,evening,99,boeing,2017,yes,22-08-2017 01:25,13,b,2192,10:57:39
a338,14-10-2017,kyoto,delhi,evening,72,boeing,2017,yes,23-08-2017 01:25,14,b,3107,09:19:20
a339,08-10-2017,beijing,hongkong,morning,52,boeing,2017,yes,24-08-2017 01:25,15,b,3792,05:59:43
a340,10-10-2017,london,mumbai,evening,102,boeing,2017,yes,25-08-2017 01:25,16,b,4980,07:22:12
a341,12-10-2017,new york,mumbai,morning,63,boeing,2017,yes,26-08-2017 01:25,17,b,4263,02:53:56
a342,14-10-2017,sinagapore,delhi,day time,57,boeing,2017,yes,27-08-2017 01:25,18,b,4494,07:08:32
a343,14-10-2017,mumbai,sinagapore,morning,111,boeing,2017,yes,28-08-2017 01:25,19,b,4047,07:08:15
a344,07-10-2017,sydney,seoul,evening,82,boeing,2017,yes,29-08-2017 01:25,20,b,4780,09:04:27
